GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
air,tqs.project.air.airinfo,AirCoord,0,60,0,8,0,12,0,9,0,5
air,tqs.project.air.airinfo,AirRepository,0,98,0,4,0,23,0,9,0,7
air,tqs.project.air.airinfo,AirRequest,2,454,1,7,1,86,1,20,0,17
air,tqs.project.air.airinfo,AirServiceImpl,70,147,1,9,16,23,2,10,1,6
air,tqs.project.air.airinfo,AirRestController,4,55,0,0,2,8,1,3,1,3
air,tqs.project.air.airinfo.qualitymetrics,O3,0,8,0,0,0,2,0,1,0,1
air,tqs.project.air.airinfo.qualitymetrics,PM25,0,8,0,0,0,2,0,1,0,1
air,tqs.project.air.airinfo.qualitymetrics,SO2,0,8,0,0,0,2,0,1,0,1
air,tqs.project.air.airinfo.qualitymetrics,NO2,0,8,0,0,0,2,0,1,0,1
air,tqs.project.air.airinfo.qualitymetrics,CO,0,8,0,0,0,2,0,1,0,1
air,tqs.project.air.airinfo.qualitymetrics,BAQI,0,83,0,10,0,16,0,12,0,7
air,tqs.project.air.airinfo.qualitymetrics,Pollutants,0,88,0,10,0,19,0,13,0,8
air,tqs.project.air.airinfo.qualitymetrics,PM10,0,8,0,0,0,2,0,1,0,1
air,tqs.project.air.airinfo.recommendations,Recommendations,0,58,0,8,0,12,0,9,0,5
air,tqs.project.air.airinfo.recommendations,General_population,0,5,0,0,0,2,0,1,0,1
air,tqs.project.air.airinfo.recommendations,Active,0,5,0,0,0,2,0,1,0,1
air,tqs.project.air.airinfo.recommendations,Pregnant_women,0,5,0,0,0,2,0,1,0,1
air,tqs.project.air.airinfo.recommendations,Children,0,5,0,0,0,2,0,1,0,1
air,tqs.project.air.airinfo.recommendations,Heart_diseases,0,5,0,0,0,2,0,1,0,1
air,tqs.project.air.airinfo.recommendations,Lung_diseases,0,5,0,0,0,2,0,1,0,1
air,tqs.project.air.airinfo.recommendations,Elderly,0,5,0,0,0,2,0,1,0,1
air,tqs.project.air,AirApplication,5,3,0,0,2,1,1,1,1,1
air,tqs.project.air,SpringSwaggerConfig,0,14,0,0,0,6,0,2,0,2
